timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631479230.574,1,90,12,31923,587,50,46,122.72,16
1631479230.677,1,90,12,31923,587,50,46,123.21,16
1631479230.78,1,88,12,31923,587,50,46,123.67,16
1631479230.883,1,88,12,31923,587,50,46,125.48,16
1631479230.986,1,88,12,31923,587,50,46,125.18,16
1631479231.089,1,88,12,31923,587,50,46,123.86,16
1631479231.192,1,88,12,31923,587,50,46,124.99,16
1631479231.296,1,88,12,31923,587,50,46,111.59,16
1631479231.399,1,87,12,31923,587,50,46,124.9,16
1631479231.502,1,87,12,31923,587,50,46,113.74,16
1631479231.605,1,84,11,31923,587,50,46,123.29,16
1631479231.708,1,88,12,31923,587,50,46,121.59,16
1631479231.811,1,88,12,31923,587,50,46,124.75,16
1631479231.914,1,88,12,31923,587,50,46,123.73,16
1631479232.017,1,88,12,31923,587,50,46,122.32,16
1631479232.12,1,90,12,31923,587,50,46,122.36,16
1631479232.223,1,88,12,31923,587,50,46,123.43,16
1631479232.326,1,88,12,31923,587,50,46,124.38,16
1631479232.429,1,88,12,31923,587,50,46,117.37,16
1631479232.532,1,88,12,31923,587,50,46,122.96,16
1631479232.635,1,88,12,31923,587,50,46,123.57,16
1631479232.739,1,88,12,31923,587,50,46,122.92,16
1631479232.842,1,88,12,31923,587,50,46,122.89,16
1631479232.945,1,88,12,31923,587,50,46,122.88,16
1631479233.048,1,88,12,31923,587,50,46,123.88,16
1631479233.151,1,88,12,31923,587,50,46,124.55,16
1631479233.254,1,88,12,31923,587,50,46,124.12,16
1631479233.357,1,88,12,31923,587,50,46,106.82,16
1631479233.461,1,88,12,31923,587,50,46,121.89,16
1631479233.564,1,90,12,31923,587,50,46,118.79,16
1631479233.667,1,90,12,31923,587,50,46,124.44,16
1631479233.77,1,88,12,31923,587,50,46,122.95,16
1631479233.873,1,87,12,31923,587,50,46,125.11,16
1631479233.977,1,87,12,31923,587,50,46,124.13,16
1631479234.083,1,87,12,31923,587,50,46,121.52,16
1631479234.186,1,87,12,31923,587,50,46,122.28,16
1631479234.289,1,88,12,31923,587,50,46,123.65,16
1631479234.391,1,88,12,31923,587,50,46,122.97,16
1631479234.494,1,88,12,31923,587,50,46,116.58,16
1631479234.597,1,88,12,31923,587,50,46,124.56,16
1631479234.7,1,88,12,31923,587,50,46,122.38,16
1631479234.804,1,88,12,31923,587,50,46,122.95,16
1631479234.907,1,88,12,31923,587,50,46,123.15,16
1631479235.01,1,88,12,31923,587,50,46,124.72,16
1631479235.113,1,90,12,31923,587,50,46,124.24,16
1631479235.216,1,88,12,31923,587,50,46,124.82,16
1631479235.319,1,88,12,31923,587,50,46,122.76,16
1631479235.425,1,84,11,31923,587,50,46,103.79,16
1631479235.528,1,84,11,31923,587,50,46,122.3,16
1631479235.631,1,88,12,31923,587,50,46,118.12,16
1631479235.734,1,88,12,31923,587,50,46,123.87,16
1631479235.837,1,88,12,31923,587,50,46,122.09,16
1631479235.94,1,88,12,31923,587,50,46,123.65,16
1631479236.043,1,88,12,31923,587,50,46,123.69,16
1631479236.147,1,88,12,31923,587,50,46,124.49,16
1631479236.25,1,87,12,31923,587,50,46,124.08,16
1631479236.353,1,87,12,31923,587,50,46,123.38,16
1631479236.456,1,88,12,31923,587,50,46,121.97,16
1631479236.558,1,90,12,31923,587,50,46,110.86,16
1631479236.661,1,90,12,31923,587,50,46,124.73,16
1631479236.764,1,88,12,31923,587,50,46,121.11,16
1631479236.868,1,88,12,31923,587,50,46,124.26,16
1631479236.971,1,88,12,31923,587,50,46,121.67,16
1631479237.074,1,88,12,31923,587,50,46,124.12,16
1631479237.177,1,88,12,31923,587,50,46,122.91,16
1631479237.281,1,88,12,31923,587,50,46,125.01,16
1631479237.384,1,88,12,31923,587,50,46,122.78,16
1631479237.49,1,88,12,31923,587,50,46,102.53,16
1631479237.593,1,88,12,31923,587,50,46,123.28,16
1631479237.696,1,88,12,31923,587,50,46,116.56,16
1631479237.799,1,88,12,31923,587,50,46,121.72,16
1631479237.901,1,88,12,31923,587,50,46,123.28,16
1631479238.004,1,88,12,31923,587,50,46,123.69,16
1631479238.107,1,90,12,31923,587,50,46,124.26,16
1631479238.211,1,90,12,31923,587,50,46,124.57,16
1631479238.314,1,88,12,31923,587,50,46,124.08,16
1631479238.417,1,88,12,31923,587,50,46,122.73,16
1631479238.52,1,88,12,31923,587,50,46,123.72,16
1631479238.623,1,87,12,31923,587,50,46,106.74,16
1631479238.726,1,87,12,31923,587,50,46,123.91,16
1631479238.829,1,87,12,31923,587,50,46,121.42,16
1631479238.933,1,88,12,31923,587,50,46,123.08,16
1631479239.036,1,88,12,31923,587,50,46,121.8,16
1631479239.139,1,84,11,31923,587,50,46,123.45,16
1631479239.242,1,88,12,31923,587,50,46,122.92,16
1631479239.345,1,88,12,31923,587,50,46,124.22,16
1631479239.448,1,88,12,31923,587,50,46,124.24,16
1631479239.55,1,88,12,31923,587,50,46,123.99,16
1631479239.654,1,90,12,31923,587,50,46,124.01,16
1631479239.757,1,88,12,31923,587,50,46,114.58,16
1631479239.86,1,88,12,31923,587,50,46,123.37,16
1631479239.963,1,88,12,31923,587,50,46,119.01,16
1631479240.066,1,88,12,31923,587,50,46,124.51,16
1631479240.169,1,88,12,31923,587,50,46,122.41,16
1631479240.272,1,88,12,31923,587,50,46,123.4,16
1631479240.376,1,88,12,31923,587,50,46,124.12,16
1631479240.479,1,88,12,31923,587,50,46,122.8,16
1631479240.582,1,88,12,31923,587,50,46,122.76,16
1631479240.685,1,88,12,31923,587,50,46,97.6,16
1631479240.789,1,88,12,31923,587,50,46,123.53,16
1631479240.892,1,87,12,31923,587,50,46,117.53,16
1631479240.997,1,87,12,31923,587,50,46,123.64,16
1631479241.1,1,90,12,31923,587,50,46,122.42,16
1631479241.203,1,90,12,31923,587,50,46,122.55,16
1631479241.306,1,88,12,31923,587,50,46,122.61,16
1631479241.409,1,88,12,31923,587,50,46,122.44,16
1631479241.512,1,88,12,31923,587,50,46,123.31,16
1631479241.615,1,88,12,31923,587,50,46,122.74,16
1631479241.719,1,88,12,31923,587,50,46,123.43,16
1631479241.822,1,88,12,31923,587,50,46,111.36,16
1631479241.925,1,88,12,31923,587,50,46,124.23,16
1631479242.028,1,88,12,31923,587,50,46,116.44,16
1631479242.131,1,88,12,31923,587,50,46,123.91,16
1631479242.234,1,88,12,31923,587,50,46,123.65,16
1631479242.337,1,88,12,31923,587,50,46,124.37,16
1631479242.441,1,88,12,31923,587,50,46,123.9,16
1631479242.544,1,88,12,31923,587,50,46,124.27,16
1631479242.647,1,89,12,31923,587,50,46,124.22,16
1631479242.75,1,89,12,31923,587,50,46,116.12,16
1631479242.853,1,89,12,31923,587,50,46,124.11,16
1631479242.955,1,84,11,31923,587,50,46,109.99,16
1631479243.058,1,84,11,31923,587,50,46,124.83,16
1631479243.163,1,87,12,31923,587,50,46,121.51,16
1631479243.266,1,87,12,31923,587,50,46,124.39,16
1631479243.369,1,87,12,31923,587,50,46,122.5,16
1631479243.472,1,87,12,31923,587,50,46,123.13,16
1631479243.574,1,88,12,31923,587,50,46,124.22,16
1631479243.677,1,88,12,31923,587,50,46,125.13,16
1631479243.78,1,88,12,31923,587,50,46,123.78,16
1631479243.884,1,88,12,31923,587,50,46,102.98,16
1631479243.987,1,88,12,31923,587,50,46,124.74,16
1631479244.09,1,88,12,31923,587,50,46,118.68,16
1631479244.193,1,88,12,31923,587,50,46,124.21,16
1631479244.297,1,90,12,31923,587,50,46,122.46,16
1631479244.4,1,90,12,31923,587,50,46,123.66,16
1631479244.506,1,88,12,31923,587,50,46,124.3,16
1631479244.609,1,88,12,31923,587,50,46,123.93,16
1631479244.712,1,88,12,31923,587,50,46,123.41,16
1631479244.815,1,88,12,31923,587,50,46,116.77,16
1631479244.918,1,88,12,31923,587,50,46,122.21,16
1631479245.021,1,88,12,31923,587,50,46,115.81,16
1631479245.124,1,88,12,31923,587,50,46,123.4,16
1631479245.228,1,88,12,31923,587,50,46,122.64,16
1631479245.331,1,88,12,31923,587,50,46,124.12,16
1631479245.434,1,88,12,31923,587,50,46,123.47,16
1631479245.537,1,88,12,31923,587,50,46,124.57,16
1631479245.639,1,87,12,31923,587,50,46,122.44,16
1631479245.742,1,87,12,31923,587,50,46,122.71,16
1631479245.845,1,90,12,31923,587,50,46,124.41,16
1631479245.949,1,88,12,31923,587,50,46,107.16,16
1631479246.052,1,88,12,31923,587,50,46,124.75,16
1631479246.155,1,88,12,31923,587,50,46,120.78,16
1631479246.258,1,88,12,31923,587,50,46,122.65,16
1631479246.361,1,88,12,31923,587,50,46,122.26,16
1631479246.464,1,88,12,31923,587,50,46,123.19,16
1631479246.567,1,88,12,31923,587,50,46,123.78,16
1631479246.671,1,84,11,31923,587,50,46,122.97,16
1631479246.774,1,87,12,31923,587,50,46,124.08,16
1631479246.877,1,87,12,31923,587,50,46,125.37,16
1631479246.98,1,88,12,31923,587,50,46,124.48,16
1631479247.083,1,88,12,31923,587,50,46,104.72,16
1631479247.186,1,88,12,31923,587,50,46,124.92,16
1631479247.289,1,90,12,31923,587,50,46,119.06,16
1631479247.394,1,90,12,31923,587,50,46,123.82,16
1631479247.497,1,88,12,31923,587,50,46,123.82,16
1631479247.599,1,88,12,31923,587,50,46,124.39,16
1631479247.704,1,88,12,31923,587,50,46,124.7,16
1631479247.807,1,88,12,31923,587,50,46,122.86,16
1631479247.91,1,88,12,31923,587,50,46,123.26,16
1631479248.016,1,88,12,31923,587,50,46,113.47,16
1631479248.119,1,87,12,31923,587,50,46,124.99,16
1631479248.222,1,87,12,31923,587,50,46,118.04,16
1631479248.325,1,88,12,31923,587,50,46,124.24,16
1631479248.428,1,88,12,31923,587,50,46,122.15,16
1631479248.531,1,88,12,31923,587,50,46,122.54,16
1631479248.637,1,88,12,31923,587,50,46,121.93,16
1631479248.74,1,88,12,31923,587,50,46,123.21,16
1631479248.843,1,90,12,31923,587,50,46,124.31,16
1631479248.946,1,88,12,31923,587,50,46,123.61,16
1631479249.049,1,88,12,31923,587,50,46,123.51,16
1631479249.151,1,88,12,31923,587,50,46,109.57,16
1631479249.254,1,88,12,31923,587,50,46,123.28,16
1631479249.358,1,88,12,31923,587,50,46,120.48,16
1631479249.461,1,88,12,31923,587,50,46,124.14,16
1631479249.564,1,88,12,31923,587,50,46,123.12,16
1631479249.667,1,88,12,31923,587,50,46,124.17,16
1631479249.77,1,88,12,31923,587,50,46,123.53,16
1631479249.873,1,88,12,31923,587,50,46,121.63,16
1631479249.976,1,88,12,31923,587,50,46,122.08,16
1631479250.08,1,88,12,31923,587,50,46,124.07,16
1631479250.183,1,88,12,31923,587,50,46,122.51,16
1631479250.286,1,90,12,31923,587,50,46,87.1,16
1631479250.388,1,90,12,31923,587,50,46,123.07,16
1631479250.491,1,83,11,31923,587,50,46,116.14,16
1631479250.592,1,83,11,31923,587,50,46,125.27,16
1631479250.695,1,88,12,31923,587,50,46,123.55,16
1631479250.801,1,88,12,31923,587,50,46,122.86,16
1631479250.904,1,88,12,31923,587,50,46,123.17,16
1631479251.007,1,88,12,31923,587,50,46,123.49,16
1631479251.111,1,88,12,31923,587,50,46,122.55,16
1631479251.214,1,88,12,31923,587,50,46,124.34,16
1631479251.317,1,88,12,31923,587,50,46,122.97,16
1631479251.423,1,88,12,31923,587,50,46,116.39,16
1631479251.526,1,88,12,31923,587,50,46,122.2,16
1631479251.629,1,88,12,31923,587,50,46,123.08,16
1631479251.755,1,88,12,31923,587,50,46,122.49,16
1631479251.858,1,90,12,31923,587,50,46,122.28,16
1631479251.961,1,88,12,31923,587,50,46,123.17,16
1631479252.064,1,88,12,31923,587,50,46,123.21,16
1631479252.167,1,88,12,31923,587,50,46,106.25,16
1631479252.27,1,88,12,31923,587,50,46,122.07,16
1631479252.385,1,88,12,31923,587,50,46,122.46,16
1631479252.488,1,88,12,31923,587,50,46,122.78,16
1631479252.591,1,88,12,31923,587,50,46,123.7,16
1631479252.694,1,87,12,31923,587,50,46,124.45,16
1631479252.797,1,87,12,31923,587,50,46,123.36,16
1631479252.9,1,87,12,31923,587,50,46,122.79,16
1631479253.003,1,88,12,31923,587,50,46,125.2,16
1631479253.107,1,88,12,31923,587,50,46,106.76,16
1631479253.21,1,88,12,31923,587,50,46,124.08,16
1631479253.313,1,90,12,31923,587,50,46,119.78,16
1631479253.417,1,90,12,31923,587,50,46,123.87,16
1631479253.52,1,88,12,31923,587,50,46,123.86,16
1631479253.623,1,88,12,31923,587,50,46,124.22,16
1631479253.728,1,88,12,31923,587,50,46,123.06,16
1631479253.831,1,88,12,31923,587,50,46,122.8,16
1631479253.934,1,88,12,31923,587,50,46,124.29,16
1631479254.037,1,88,12,31923,587,50,46,106.18,16
1631479254.14,1,84,11,31923,587,50,46,124.48,16
1631479254.243,1,84,11,31923,587,50,46,112.37,16
1631479254.346,1,88,12,31923,587,50,46,125.2,16
1631479254.45,1,88,12,31923,587,50,46,122.15,16
1631479254.553,1,88,12,31923,587,50,46,122.4,16
1631479254.655,1,88,12,31923,587,50,46,123.88,16
1631479254.758,1,88,12,31923,587,50,46,124.25,16
1631479254.861,1,90,12,31923,587,50,46,122.28,16
1631479254.964,1,88,12,31923,587,50,46,123.61,16
1631479255.067,1,88,12,31923,587,50,46,123.53,16
1631479255.171,1,87,12,31923,587,50,46,124.1,16
1631479255.274,1,87,12,31923,587,50,46,123.96,16
1631479255.377,1,88,12,31923,587,50,46,115.22,16
1631479255.48,1,88,12,31923,587,50,46,122.86,16
1631479255.583,1,88,12,31923,587,50,46,123.0,16
1631479255.686,1,88,12,31923,587,50,46,124.04,16
1631479255.789,1,88,12,31923,587,50,46,123.36,16
1631479255.893,1,88,12,31923,587,50,46,124.37,16
1631479255.996,1,88,12,31923,587,50,46,123.52,16
1631479256.099,1,88,12,31923,587,50,46,122.71,16
1631479256.201,1,88,12,31923,587,50,46,124.3,16
1631479256.304,1,90,12,31923,587,50,46,104.05,16
1631479256.407,1,90,12,31923,587,50,46,123.24,16
1631479256.51,1,88,12,31923,587,50,46,118.93,16
1631479256.614,1,88,12,31923,587,50,46,123.24,16
1631479256.717,1,88,12,31923,587,50,46,121.22,16
1631479256.822,1,88,12,31923,587,50,46,124.15,16
1631479256.925,1,88,12,31923,587,50,46,122.43,16
1631479257.028,1,88,12,31923,587,50,46,124.1,16
1631479257.131,1,88,12,31923,587,50,46,124.65,16
1631479257.237,1,88,12,31923,587,50,46,123.74,16
1631479257.339,1,88,12,31923,587,50,46,124.01,16
1631479257.442,1,88,12,31923,587,50,46,110.95,16
1631479257.545,1,87,12,31923,587,50,46,123.47,16
1631479257.648,1,88,12,31923,587,50,46,123.09,16
1631479257.751,1,88,12,31923,587,50,46,124.15,16
1631479257.854,1,90,12,31923,587,50,46,121.13,16
1631479257.958,1,90,12,31923,587,50,46,123.76,16
1631479258.06,1,84,11,31923,587,50,46,123.06,16
1631479258.163,1,88,12,31923,587,50,46,123.66,16
1631479258.266,1,88,12,31923,587,50,46,124.54,16
1631479258.369,1,88,12,31923,587,50,46,124.06,16
1631479258.472,1,88,12,31923,587,50,46,122.86,16
1631479258.575,1,88,12,31923,587,50,46,114.32,16
1631479258.679,1,88,12,31923,587,50,46,123.71,16
1631479258.782,1,88,12,31923,587,50,46,122.78,16
1631479258.885,1,88,12,31923,587,50,46,124.99,16
1631479258.987,1,88,12,31923,587,50,46,120.11,16
1631479259.09,1,88,12,31923,587,50,46,123.76,16
1631479259.193,1,88,12,31923,587,50,46,123.5,16
1631479259.296,1,88,12,31923,587,50,46,122.95,16
1631479259.4,1,90,12,31923,587,50,46,122.95,16
1631479259.503,1,88,12,31923,587,50,46,107.89,16
1631479259.606,1,88,12,31923,587,50,46,124.21,16
1631479259.709,1,88,12,31923,587,50,46,115.04,16
1631479259.812,1,87,12,31923,587,50,46,123.17,16
1631479259.915,1,87,12,31923,587,50,46,120.79,16
1631479260.018,1,88,12,31923,587,50,46,123.36,16
1631479260.121,1,88,12,31923,587,50,46,123.19,16
1631479260.224,1,88,12,31923,587,50,46,122.16,16
1631479260.329,1,88,12,31923,587,50,46,123.17,16
1631479260.432,1,88,12,31923,587,50,46,123.45,16
1631479260.535,1,88,12,31923,587,50,46,122.07,16
1631479260.638,1,88,12,31923,587,50,46,110.54,16
1631479260.743,1,88,12,31923,587,50,46,123.34,16
1631479260.846,1,90,12,31923,587,50,46,120.07,16
1631479260.949,1,90,12,31923,587,50,46,124.32,16
1631479261.052,1,88,12,31923,587,50,46,123.26,16
1631479261.155,1,88,12,31923,587,50,46,123.91,16
1631479261.258,1,88,12,31923,587,50,46,123.21,16
1631479261.361,1,88,12,31923,587,50,46,122.94,16
1631479261.465,1,88,12,31923,587,50,46,123.22,16
1631479261.568,1,88,12,31923,587,50,46,110.55,16
1631479261.67,1,84,11,31923,587,50,46,124.13,16
1631479261.773,1,84,11,31923,587,50,46,109.9,16
1631479261.876,1,87,12,31923,587,50,46,123.3,16
1631479261.979,1,87,12,31923,587,50,46,119.46,16
1631479262.082,1,87,12,31923,587,50,46,123.9,16
1631479262.186,1,89,12,31923,587,50,46,123.59,16
1631479262.289,1,89,12,31923,587,50,46,124.84,16
1631479262.392,1,88,12,31923,587,50,46,122.8,16
1631479262.495,1,88,12,31923,587,50,46,124.41,16
1631479262.598,1,88,12,31923,587,50,46,121.5,16
1631479262.701,1,88,12,31923,587,50,46,111.99,16
1631479262.804,1,88,12,31923,587,50,46,124.09,16
1631479262.908,1,88,12,31923,587,50,46,118.29,16
1631479263.01,1,88,12,31923,587,50,46,125.33,16
1631479263.113,1,88,12,31923,587,50,46,123.56,16
1631479263.216,1,88,12,31923,587,50,46,124.75,16
1631479263.319,1,88,12,31923,587,50,46,123.78,16
1631479263.422,1,88,12,31923,587,50,46,124.99,16
1631479263.525,1,88,12,31923,587,50,46,124.49,16
1631479263.629,1,88,12,31923,587,50,46,124.51,16
1631479263.733,1,88,12,31923,587,50,46,124.51,16
1631479263.836,1,90,12,31923,587,50,46,112.78,16
1631479263.939,1,90,12,31923,587,50,46,123.55,16
1631479264.042,1,88,12,31923,587,50,46,119.42,16
1631479264.145,1,88,12,31923,587,50,46,123.41,16
1631479264.251,1,88,12,31923,587,50,46,124.2,16
1631479264.353,1,87,12,31923,587,50,46,123.22,16
1631479264.456,1,87,12,31923,587,50,46,123.68,16
1631479264.559,1,87,12,31923,587,50,46,125.01,16
1631479264.662,1,88,12,31923,587,50,46,122.32,16
1631479264.765,1,88,12,31923,587,50,46,101.35,16
1631479264.868,1,88,12,31923,587,50,46,124.59,16
1631479264.972,1,88,12,31923,587,50,46,119.25,16
1631479265.075,1,88,12,31923,587,50,46,124.14,16
1631479265.178,1,88,12,31923,587,50,46,122.73,16
1631479265.281,1,88,12,31923,587,50,46,124.78,16
1631479265.384,1,90,12,31923,587,50,46,123.85,16
1631479265.487,1,85,11,31923,587,50,46,124.15,16
1631479265.59,1,85,11,31923,587,50,46,123.81,16
1631479265.694,1,88,12,31923,587,50,46,123.66,16
1631479265.797,1,88,12,31923,587,50,46,123.02,16
1631479265.9,1,88,12,31923,587,50,46,105.12,16
1631479266.003,1,88,12,31923,587,50,46,124.24,16
1631479266.106,1,88,12,31923,587,50,46,118.69,16
1631479266.209,1,88,12,31923,587,50,46,123.82,16
1631479266.312,1,88,12,31923,587,50,46,123.46,16
1631479266.416,1,88,12,31923,587,50,46,124.1,16
1631479266.519,1,88,12,31923,587,50,46,122.59,16
1631479266.622,1,88,12,31923,587,50,46,123.63,16
1631479266.725,1,87,12,31923,587,50,46,123.4,16
1631479266.828,1,90,12,31923,587,50,46,122.38,16
1631479266.931,1,90,12,31923,587,50,46,123.93,16
1631479267.033,1,87,12,31923,587,50,46,108.43,16
1631479267.137,1,87,12,31923,587,50,46,123.64,16
1631479267.242,1,88,12,31923,587,50,46,121.6,16
1631479267.345,1,88,12,31923,587,50,46,123.74,16
1631479267.448,1,88,12,31923,587,50,46,122.98,16
1631479267.55,1,88,12,31923,587,50,46,124.99,16
1631479267.653,1,88,12,31923,587,50,46,122.61,16
1631479267.759,1,88,12,31923,587,50,46,123.13,16
1631479267.862,1,88,12,31923,587,50,46,123.32,16
1631479267.965,1,88,12,31923,587,50,46,110.66,16
1631479268.067,1,88,12,31923,587,50,46,123.28,16
1631479268.17,1,88,12,31923,587,50,46,116.85,16
1631479268.273,1,88,12,31923,587,50,46,124.61,16
1631479268.376,1,90,12,31923,587,50,46,122.3,16
1631479268.48,1,90,12,31923,587,50,46,124.79,16
1631479268.583,1,88,12,31923,587,50,46,123.12,16
1631479268.686,1,88,12,31923,587,50,46,123.78,16
1631479268.789,1,88,12,31923,587,50,46,124.3,16
1631479268.892,1,88,12,31923,587,50,46,123.79,16
1631479268.995,1,88,12,31923,587,50,46,124.24,16
1631479269.098,1,87,12,31923,587,50,46,92.18,16
1631479269.202,1,83,11,31923,587,50,46,120.99,16
1631479269.305,1,83,11,31923,587,50,46,113.43,16
1631479269.408,1,88,12,31923,587,50,46,123.07,16
1631479269.511,1,88,12,31923,587,50,46,122.15,16
1631479269.614,1,88,12,31923,587,50,46,124.07,16
1631479269.717,1,88,12,31923,587,50,46,123.82,16
1631479269.819,1,88,12,31923,587,50,46,121.97,16
1631479269.923,1,90,12,31923,587,50,46,124.11,16
1631479270.026,1,88,12,31923,587,50,46,124.7,16
1631479270.129,1,88,12,31923,587,50,46,123.43,16
1631479270.232,1,88,12,31923,587,50,46,103.13,16
1631479270.335,1,88,12,31923,587,50,46,122.81,16
1631479270.438,1,88,12,31923,587,50,46,118.71,16
1631479270.541,1,88,12,31923,587,50,46,124.16,16
1631479270.645,1,88,12,31923,587,50,46,120.42,16
1631479270.75,1,88,12,31923,587,50,46,122.97,16
1631479270.853,1,88,12,31923,587,50,46,124.56,16
1631479270.956,1,88,12,31923,587,50,46,123.8,16
1631479271.059,1,88,12,31923,587,50,46,123.64,16
1631479271.162,1,88,12,31923,587,50,46,125.64,16
1631479271.267,1,87,12,31923,587,50,46,124.59,16
1631479271.37,1,90,12,31923,587,50,46,108.16,16
1631479271.473,1,90,12,31923,587,50,46,122.98,16
1631479271.576,1,87,12,31923,587,50,46,119.46,16
1631479271.678,1,87,12,31923,587,50,46,124.34,16
1631479271.781,1,87,12,31923,587,50,46,122.46,16
1631479271.884,1,88,12,31923,587,50,46,123.65,16
1631479271.988,1,88,12,31923,587,50,46,124.42,16
1631479272.091,1,88,12,31923,587,50,46,120.71,16
1631479272.194,1,88,12,31923,587,50,46,121.48,16
1631479272.297,1,88,12,31923,587,50,46,124.46,16
1631479272.4,1,88,12,31923,587,50,46,124.25,16
1631479272.502,1,88,12,31923,587,50,46,113.62,16
1631479272.605,1,88,12,31923,587,50,46,124.25,16
1631479272.709,1,89,12,31923,587,50,46,122.25,16
1631479272.812,1,89,12,31923,587,50,46,122.46,16
1631479272.915,1,89,12,31923,587,50,46,120.48,16
1631479273.018,1,83,11,31923,587,50,46,124.12,16
1631479273.121,1,83,11,31923,587,50,46,122.41,16
1631479273.224,1,88,12,31923,587,50,46,121.61,16
1631479273.327,1,88,12,31923,587,50,46,122.4,16
1631479273.431,1,88,12,31923,587,50,46,124.24,16
1631479273.534,1,88,12,31923,587,50,46,123.57,16
1631479273.637,1,88,12,31923,587,50,46,103.5,16
1631479273.739,1,88,12,31923,587,50,46,123.14,16
1631479273.842,1,88,12,31923,587,50,46,115.56,16
1631479273.945,1,87,12,31923,587,50,46,122.07,16
1631479274.048,1,88,12,31923,587,50,46,122.4,16
1631479274.154,1,88,12,31923,587,50,46,123.57,16
1631479274.256,1,90,12,31923,587,50,46,124.29,16
1631479274.359,1,88,12,31923,587,50,46,124.26,16
1631479274.462,1,88,12,31923,587,50,46,123.12,16
